id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
63523654,76c7169d-cf58-448b-ba22-7ecdf9b39607,2020-10-25 3:03:08 PM GMT-05:00,2020-10-25,2020-10-25 20:03:08 UTC,Bogota,3026053,oscarencisoa,Oscar Enciso,2020-10-25 21:58:01 UTC,2024-08-06 15:05:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63523654,https://inaturalist-open-data.s3.amazonaws.com/photos/101959414/medium.jpeg,,"",,1,0,false,2,Nocaima,5.0694569146,-74.3803049996,712,,,,712,,open,false,gps,gps,,Nocaima,Cundinamarca,Colombia,Cundinamarca,Nocaima,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
63671217,8258e645-3152-4277-b934-2d1b88983fb8,2020/10/25 9:27 PM -0500,2020-10-25,2020-10-26 02:27:00 UTC,Bogota,607302,sulloar,Simón Ulloa-Rengifo,2020-10-28 00:24:50 UTC,2020-10-28 04:47:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63671217,https://inaturalist-open-data.s3.amazonaws.com/photos/102227791/medium.jpeg,,"",,2,0,false,,"La Vega, Cundinamarca, Colombia",5.0280510496,-74.3301151538,15,,,,15,,open,false,,,,La Vega,Cundinamarca,Colombia,Cundinamarca,La Vega,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
65766357,2befca31-08a3-413f-8c93-24303a4eee03,2013/06/02 10:24 AM UTC,2013-06-02,2013-06-02 10:24:00 UTC,UTC,808185,johnnybrotten,.,2020-11-28 19:20:37 UTC,2020-12-01 12:03:43 UTC,research,,https://www.inaturalist.org/observations/65766357,https://static.inaturalist.org/photos/105905419/medium.jpg,,"",MÑNV,1,0,false,,"Bucaramanga, Santander, Colombia",7.119349,-73.1227416,6141,,,,6141,,open,false,,,,Bucaramanga,Santander,Colombia,Santander,Bucaramanga,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
68539943,4700d936-8d90-45bc-9130-586a98c352b8,2013/07/15 9:18 AM UTC,2013-07-15,2013-07-15 09:18:00 UTC,UTC,808185,johnnybrotten,.,2021-01-24 11:18:09 UTC,2021-01-24 11:18:09 UTC,needs_id,,https://www.inaturalist.org/observations/68539943,https://static.inaturalist.org/photos/111006790/medium.jpeg,,"",ZOSC,0,0,false,,"Cundinamarca, Colombia",5.026003,-74.0300122,84946,,,,84946,,open,false,,,,Zipaquirá,Cundinamarca,Colombia,Cundinamarca,Zipaquirá,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
68641910,c090d8bd-219b-49c0-bbbd-6bb6025153f4,2020/05/09 11:17 PM -0500,2020-05-09,2020-05-10 04:17:00 UTC,Bogota,80171,javi1885,Javier Ernesto Cortés Suárez,2021-01-26 14:59:24 UTC,2021-01-27 16:00:01 UTC,research,,https://www.inaturalist.org/observations/68641910,https://static.inaturalist.org/photos/111201551/medium.jpeg,,"","",2,0,false,,"Santa Sofía, Boyacá, Colombia",5.7594916667,-73.6042516667,,,,,,,open,false,,,Finca Santa Sofía,Santa Sofía,Boyacá,Colombia,Boyacá,Santa Sofía,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
70331277,36e22236-bba8-4a2c-ba5f-d55c2d461853,2021/02/24 12:00 PM UTC,2021-02-24,2021-02-24 12:00:00 UTC,UTC,1001349,carlosarturo4,Carlos Arturo Pinto,2021-02-28 17:35:05 UTC,2021-02-28 18:30:15 UTC,needs_id,,https://www.inaturalist.org/observations/70331277,https://static.inaturalist.org/photos/114312314/medium.jpeg,,"",,1,0,false,,"Moniquirá, Boyacá, Colombia",5.9273957097,-73.6125797565,244,,,,244,,open,false,,,,Moniquirá,Boyacá,Colombia,Boyacá,Moniquirá,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
70331784,570d72bd-bb42-4173-b679-952eab2976b0,2021/02/24 12:00 PM UTC,2021-02-24,2021-02-24 12:00:00 UTC,UTC,1001349,carlosarturo4,Carlos Arturo Pinto,2021-02-28 17:41:58 UTC,2021-03-01 02:37:46 UTC,research,,https://www.inaturalist.org/observations/70331784,https://static.inaturalist.org/photos/114313730/medium.jpeg,,"",,2,0,false,,"Moniquirá, Boyacá, Colombia",5.9269011149,-73.6128469001,122,,,,122,,open,false,,,,Moniquirá,Boyacá,Colombia,Boyacá,Moniquirá,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
71394496,3d4c241c-b9db-4eef-bc67-bbdf07b115c7,2021/03/11 9:20 AM -0500,2021-03-11,2021-03-11 14:20:00 UTC,Bogota,681850,phorusrhacoslongissimus,Andrés Camilo Montes-Correa,2021-03-17 00:13:19 UTC,2025-06-20 04:51:14 UTC,research,,https://www.inaturalist.org/observations/71394496,https://static.inaturalist.org/photos/116231462/medium.jpg,,"",,2,0,false,,"Santandercito, San Antonio Del Tequendama, Cundinamarca, Colombia",4.5965472,-74.3416111111,,,,,,,open,false,,,,San Antonio del Tequendama,Cundinamarca,Colombia,Cundinamarca,San Antonio del Tequendama,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
75255488,233457d6-f0d6-4a47-ad7e-b5a8d932f460,2020/01/23 9:59 PM UTC,2020-01-23,2020-01-23 21:59:00 UTC,UTC,1629447,cristhianlondoo,Cristhian Londoño,2021-04-25 23:58:25 UTC,2021-04-26 14:31:27 UTC,research,,https://www.inaturalist.org/observations/75255488,https://static.inaturalist.org/photos/123089214/medium.jpeg,,"","",3,0,false,,"Samaná, Caldas, Colombia",5.5877951108,-74.9456847493,61,,,,61,,open,false,,,,Samaná,Caldas,Colombia,Caldas,Samaná,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
76084284,2949b2f6-0ef2-449c-9ca3-989dd78ffd67,2013/10/27 6:39 AM UTC,2013-10-27,2013-10-27 06:39:00 UTC,UTC,808185,johnnybrotten,.,2021-05-01 09:55:24 UTC,2021-05-01 15:43:59 UTC,research,,https://www.inaturalist.org/observations/76084284,https://static.inaturalist.org/photos/124479487/medium.jpeg,,"",MNY_NV,1,0,false,,"Santander, Colombia",6.6437076,-73.6536209,122475,,,,122475,,open,false,,,,El Carmen de Chucurí,Santander,Colombia,Santander,El Carmen de Chucurí,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
78764603,4f868e2c-287f-4d46-aae3-37f0178ef9bc,2021-05-10,2021-05-10,,Bogota,887964,sandrartpo,Sandra Rtpo,2021-05-14 23:17:56 UTC,2024-07-25 04:17:55 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/78764603,,https://static.inaturalist.org/sounds/221222.m4a?1621034284,"","",2,0,false,2,"Reserva La Esperanza, Moniquirá, BY",5.801495,-73.54695,,,,,,,open,false,,,,Moniquirá,Boyacá,Colombia,Boyacá,Moniquirá,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
81826688,2063f12f-2d5b-4762-8474-e1fc8d6a037d,2015/09/06 9:56 AM UTC,2015-09-06,2015-09-06 09:56:00 UTC,UTC,808185,johnnybrotten,.,2021-06-06 08:05:40 UTC,2021-06-08 01:39:18 UTC,research,,https://www.inaturalist.org/observations/81826688,https://static.inaturalist.org/photos/134239822/medium.jpeg,,"",LAT,2,0,false,,"Cundinamarca, Colombia",5.026003,-74.0300122,84946,,,,84946,,open,false,,,,Zipaquirá,Cundinamarca,Colombia,Cundinamarca,Zipaquirá,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
97647674,f4dce14d-fa16-4d53-bc14-3b0cfbb451b9,2021-10-09 09:38:39,2021-10-09,2021-10-09 14:38:39 UTC,Bogota,3723798,jeiny_carolina,Jeiny Carolina Linares Rojas,2021-10-09 14:39:04 UTC,2021-10-12 11:33:38 UTC,needs_id,,https://www.inaturalist.org/observations/97647674,https://static.inaturalist.org/photos/162432736/medium.jpeg,,"",,1,0,false,2,"Bucaramanga, Santander, Colombia",7.12697518,-73.10464396,7,,,,7,,open,false,,,,Bucaramanga,Santander,Colombia,Santander,Bucaramanga,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
97649149,285bb7ef-3d06-4ec8-acbf-907717e1d302,2021-10-09 09:40:23,2021-10-09,2021-10-09 14:40:23 UTC,Lima,3806132,alex_gonzalez1,Alex Gonzalez,2021-10-09 14:51:58 UTC,2021-10-12 19:49:18 UTC,research,"",https://www.inaturalist.org/observations/97649149,https://static.inaturalist.org/photos/162435318/medium.jpeg,,"",,1,0,false,2,"Bucaramanga, CO-ST, CO",7.1294112184,-73.1060079485,1001,,,,1001,,open,false,,,,Bucaramanga,Santander,Colombia,Santander,Bucaramanga,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
97653688,106dd481-53db-4ed3-8179-5ef166d2a3fa,2021-10-09 09:39:48,2021-10-09,2021-10-09 14:39:48 UTC,Bogota,5104323,gloria283,Gloria Manrique,2021-10-09 15:32:00 UTC,2021-11-17 13:54:36 UTC,research,,https://www.inaturalist.org/observations/97653688,https://static.inaturalist.org/photos/162443822/medium.jpeg,,"",,2,0,false,2,"Bucaramanga, Santander, Colombia",7.1269343132,-73.1045961796,19,,,,19,,open,false,,,,Bucaramanga,Santander,Colombia,Santander,Bucaramanga,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
99143037,16c57e48-8b57-492a-8463-8d0a8ddfe259,2021-10-23 17:21:35,2021-10-23,2021-10-23 22:21:35 UTC,Bogota,5153415,elkin_yesid,elkin yesid suarez mantilla,2021-10-23 22:30:17 UTC,2021-10-26 03:35:42 UTC,research,,https://www.inaturalist.org/observations/99143037,https://static.inaturalist.org/photos/165210880/medium.jpeg,,"",Rana,2,0,false,2,"Piedecuesta, Santander, Colombia",6.9989670685,-73.0443880941,4,,,,4,,open,false,,,,Piedecuesta,Santander,Colombia,Santander,Piedecuesta,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
99337153,ccb34a4a-ebc4-4ed7-9826-08d865571459,Sun Oct 24 2021 12:11:23 GMT-0500 (GMT-5),2021-10-24,2021-10-24 17:11:23 UTC,Bogota,3726118,mariajose1012_,María José Barón Galvis,2021-10-25 12:11:07 UTC,2021-10-26 18:00:16 UTC,research,,https://www.inaturalist.org/observations/99337153,https://static.inaturalist.org/photos/165573214/medium.jpg,,"","",3,0,false,3,"Rapido alto, Floridablanca, Santander, CO",7.0654695,-73.0753778333,7,,,,7,,open,false,,,,Floridablanca,Santander,Colombia,Santander,Floridablanca,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
99337797,0c863561-5225-433d-844c-6deb2821ac68,Sun Oct 24 2021 12:32:36 GMT-0500 (GMT-5),2021-10-24,2021-10-24 17:32:36 UTC,Bogota,3726118,mariajose1012_,María José Barón Galvis,2021-10-25 12:19:27 UTC,2021-10-26 03:32:09 UTC,research,,https://www.inaturalist.org/observations/99337797,https://static.inaturalist.org/photos/165574474/medium.jpg,,"","",2,0,false,3,"Floridablanca, Santander, CO",7.0941628,-73.08645275,4015,,,,4015,,open,false,,,,Floridablanca,Santander,Colombia,Santander,Floridablanca,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
100613535,889734c2-0ce8-4c9b-89ae-a5212414b28b,2020/06/17 8:37 AM -0500,2020-06-17,2020-06-17 13:37:00 UTC,Lima,5188058,hugo_bernal_hernandez,Hugo Bernal Hernández,2021-11-08 18:17:23 UTC,2021-11-09 22:00:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100613535,https://inaturalist-open-data.s3.amazonaws.com/photos/167950161/medium.jpg,,"",,2,0,false,,"Otanche, Boyacá, Colombia",5.6614889887,-74.173404856,122,,,,122,,open,false,,,,San Pablo de Borbur,Boyacá,Colombia,Boyacá,San Pablo de Borbur,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
103736157,745db214-9fcc-4071-8173-6990404280bd,2021-12-23 23:48:00,2021-12-23,2021-12-24 04:48:00 UTC,Bogota,5166008,esteban1311,Edward Esteban Ramos Ortega,2021-12-27 05:00:56 UTC,2021-12-27 14:55:52 UTC,needs_id,,https://www.inaturalist.org/observations/103736157,https://static.inaturalist.org/photos/173690280/medium.jpeg,,"","La ubicación no es muy exacta, pero la altura rondaba los 1200 msnm ",0,0,false,2,"Colombia, Huila, Colombia",3.2422498276,-74.8821379244,1695,,,,1695,,open,false,gps,gps,,Colombia,Huila,Colombia,Huila,Colombia,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
110252493,656376e2-528d-4438-bc69-58208eac93c7,2019/08/21 6:14 PM EDT,2019-08-21,2019-08-21 22:14:00 UTC,Eastern Time (US & Canada),1339,elson,Elson Meneses Pelayo,2022-04-03 03:48:18 UTC,2022-04-03 22:42:26 UTC,research,,https://www.inaturalist.org/observations/110252493,https://static.inaturalist.org/photos/185954850/medium.jpg,,"",,1,0,false,,"La Floresta, Gambita, Santander, Colombia",6.0170297395,-73.2222991878,156,,,,156,,open,false,,,,Charalá,Santander,Colombia,Santander,Charalá,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
110253577,631ec0be-f61b-40a8-8b2d-b1a5c6a7fa48,2022/03/14 9:07 PM EDT,2022-03-14,2022-03-15 01:07:00 UTC,Eastern Time (US & Canada),1339,elson,Elson Meneses Pelayo,2022-04-03 04:03:58 UTC,2022-04-03 22:43:45 UTC,research,,https://www.inaturalist.org/observations/110253577,https://static.inaturalist.org/photos/185958888/medium.jpg,,"",,1,0,false,,"Betulia, Santander, Colombia",6.9898886066,-73.4702269801,123,,,,123,,open,false,,,,Betulia,Santander,Colombia,Santander,Betulia,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
113836851,3a8a8230-1609-4886-8bc9-c0c6a02dfe52,2022-04-30 10:18:42,2022-04-30,2022-04-30 15:18:42 UTC,Bogota,1499232,angelagarzon,"",2022-04-30 15:48:05 UTC,2022-05-11 01:07:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/113836851,https://inaturalist-open-data.s3.amazonaws.com/photos/192291133/medium.jpeg,,"",,3,1,false,2,"Bucaramanga, Santander, Colombia",7.10900319,-73.08975451,6,,,,6,,open,false,,,,Bucaramanga,Santander,Colombia,Santander,Bucaramanga,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
113856058,fa3a4383-811d-4bac-a75f-7cd3c58e6ac6,2022-04-30 10:21:26,2022-04-30,2022-04-30 15:21:26 UTC,Bogota,525389,fernandocaceres,Fernando Caceres,2022-04-30 16:38:29 UTC,2024-04-17 00:03:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/113856058,https://inaturalist-open-data.s3.amazonaws.com/photos/192633859/medium.jpeg,,"","",2,0,false,2,"Bucaramanga, CO-ST, CO",7.1085358,-73.1281375,1600,,,,1600,,open,false,,,,Bucaramanga,Santander,Colombia,Santander,Bucaramanga,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
113929149,080fae47-6ab0-44fc-ba39-de56400c6e98,2022-01-30 17:10:23,2022-01-30,2022-01-30 22:10:23 UTC,Bogota,2522912,alessandrod-f,Ronald Alessandro Díaz-Flórez,2022-04-30 19:38:06 UTC,2022-11-21 15:34:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/113929149,https://inaturalist-open-data.s3.amazonaws.com/photos/192430935/medium.jpeg,,"",,2,0,false,2,"Fómeque, Cundinamarca, Colombia",4.4877339211,-73.8907106593,659,,,,659,,open,false,gps,gps,,Fómeque,Cundinamarca,Colombia,Cundinamarca,Fómeque,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
114301311,b9bce201-afcf-4c29-9c97-ee97abff0d14,2022-05-01 10:39:36,2022-05-01,2022-05-01 15:39:36 UTC,Bogota,1499300,fabiansg,Fabián Sierra,2022-05-01 17:27:02 UTC,2022-05-11 00:13:19 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/114301311,https://inaturalist-open-data.s3.amazonaws.com/photos/193027730/medium.jpeg,,"",,1,0,false,2,"Altos de limoncito km 1 vía montefiore, Floridablanca, Santander, Colombia",7.0652343426,-73.0744554475,74,,,,74,,open,false,gps,gps,,Floridablanca,Santander,Colombia,Santander,Floridablanca,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
114341705,1a78e387-e052-482f-9ed6-774cf62f36d1,2022/05/01 10:40 AM,2022-05-01,2022-05-01 15:40:00 UTC,Bogota,1476752,juliethcelis,Julieth Celis,2022-05-01 18:57:01 UTC,2022-05-07 15:12:05 UTC,research,,https://www.inaturalist.org/observations/114341705,https://static.inaturalist.org/photos/193091157/medium.jpeg,,"","",2,0,false,,"Floridablanca, Santander, Colombia",7.06512306,-73.075548,,,,,,,open,false,,,,Floridablanca,Santander,Colombia,Santander,Floridablanca,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
119578392,21fd9253-8211-4252-8af5-8f5ca69374bb,2022-05-25 21:27:19-05:00,2022-05-25,2022-05-26 02:27:19 UTC,Bogota,5392494,yaaaaa,Summer,2022-05-31 12:52:05 UTC,2022-06-01 02:10:12 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/119578392,https://inaturalist-open-data.s3.amazonaws.com/photos/202159257/medium.jpg,,"","",1,0,false,3,"San Bernardo, Cundinamarca, CO",4.22392,-74.4409416667,3,,,,3,,open,false,,,,Arbeláez,Cundinamarca,Colombia,Cundinamarca,Arbeláez,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
132360611,a05de70e-4f98-4b02-8c73-c7f1b91076a0,2022/04/11 4:32 PM,2022-04-11,2022-04-11 21:32:00 UTC,Bogota,6003935,juanalju,Juan Antonio Alonso de Juan,2022-08-26 02:37:45 UTC,2022-10-26 22:59:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/132360611,https://inaturalist-open-data.s3.amazonaws.com/photos/225391174/medium.jpeg,,"",,1,0,false,,La Casa del Oso,5.1479259031,-74.2095485971,15,,,,15,,open,false,,,,Pacho,Cundinamarca,Colombia,Cundinamarca,Pacho,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
133703599,deec0e4c-3cbb-44a7-8a7f-54584c51fc1b,2022/04/28 4:22 PM,2022-04-28,2022-04-28 21:22:00 UTC,Bogota,500735,khristimantis,Khristian Venegas Valencia,2022-09-05 00:51:30 UTC,2022-09-05 01:53:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/133703599,https://inaturalist-open-data.s3.amazonaws.com/photos/227765240/medium.jpg,,"",,1,0,false,,"Villa de Leyva, Boyacá, Colombia",5.6334770155,-73.5197634629,,,,,,,open,false,,,,Villa de Leyva,Boyacá,Colombia,Boyacá,Villa de Leyva,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
136287184,bff0e9f9-cb94-4648-91dd-7aac69c5aac2,2022-09-24 10:24:38,2022-09-24,2022-09-24 15:24:38 UTC,Bogota,6132175,extasiptera,David Villanueva,2022-09-24 15:26:04 UTC,2026-03-19 05:07:33 UTC,research,,https://www.inaturalist.org/observations/136287184,https://static.inaturalist.org/photos/232574738/medium.jpeg,,"",,2,0,false,2,Santa Sofía,5.7139611385,-73.6020680889,566,,,,566,,open,false,gps,gps,,Gachantivá,Boyacá,Colombia,Boyacá,Gachantivá,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
140579826,d76cbf84-979a-477e-b674-ee3a0b02061c,2022/10/30 4:01 PM,2022-10-30,2022-10-30 21:01:00 UTC,Bogota,1476752,juliethcelis,Julieth Celis,2022-10-30 22:13:44 UTC,2022-12-07 02:26:47 UTC,needs_id,,https://www.inaturalist.org/observations/140579826,https://static.inaturalist.org/photos/240657980/medium.jpeg,,"","",1,0,false,,"Piedecuesta, Santander, Colombia",6.9914303991,-73.1024221205,8,,,,8,,open,false,,,,Piedecuesta,Santander,Colombia,Santander,Piedecuesta,Anfibios,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
140660132,01459092-faad-4ac7-9ba6-b65a8404c6f2,2022-10-31,2022-10-31,,Bogota,6232885,marthamartinez1301,Martha Martínez,2022-10-31 14:52:32 UTC,2022-11-24 16:06:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140660132,https://inaturalist-open-data.s3.amazonaws.com/photos/240808517/medium.jpeg,,"",,2,0,false,2,Piedecuesta,6.9915387115,-73.0539979041,2302,,,,2302,,open,false,,,,Piedecuesta,Santander,Colombia,Santander,Piedecuesta,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
141428890,4186618d-0348-4503-839a-f59bfb9a19bb,2022-11-07 15:42:18,2022-11-07,2022-11-07 20:42:18 UTC,Bogota,1555818,awad,AwadNeme,2022-11-08 03:54:25 UTC,2022-11-09 00:52:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/141428890,https://inaturalist-open-data.s3.amazonaws.com/photos/242290795/medium.jpeg,,"",,1,0,false,2,"Gachantivá, CO-BY, CO",5.7727139722,-73.550577,,,,,,,open,false,gps,gps,,Gachantivá,Boyacá,Colombia,Boyacá,Gachantivá,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
143647762,114191a3-62d0-42dd-ae42-3f617eb2e8f0,2021-12-19 21:29:00,2021-12-19,2021-12-20 02:29:00 UTC,Bogota,1729637,erpatinoa,Erick Nicolas Patino Acosta,2022-12-04 15:39:43 UTC,2022-12-04 19:20:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/143647762,https://inaturalist-open-data.s3.amazonaws.com/photos/246391691/medium.jpeg,,"",Fotografías tomadas por Uber Schalke. https://www.facebook.com/UberSchalke?mibextid=ZbWKwL,1,0,false,2,"Tena, Cundinamarca, Colombia",4.6607297217,-74.3686585128,216,,,,216,,open,false,,,,Tena,Cundinamarca,Colombia,Cundinamarca,Tena,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
144332371,c95a7dcd-d4ea-4bff-97f5-e5da105def9b,2022-12-13 09:43:00,2022-12-13,2022-12-13 14:43:00 UTC,Bogota,2597406,alejolocha,Alejandro Lopez,2022-12-14 01:44:11 UTC,2023-01-09 21:20:51 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/144332371,https://inaturalist-open-data.s3.amazonaws.com/photos/247697222/medium.jpeg,,"",,2,0,false,2,"Reserva Natural Cuzcungos, Supatá, Cundinamarca, Colombia",5.0408889495,-74.2422959581,300,,,,300,,open,false,,,,Supatá,Cundinamarca,Colombia,Cundinamarca,Supatá,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
145230136,bee99f43-1b2a-40fa-a729-d07465d43387,2022/11/26 12:28 PM,2022-11-26,2022-11-26 17:28:00 UTC,Bogota,6399881,grallarinima,Nima Gallego,2022-12-28 02:04:22 UTC,2024-06-26 05:20:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145230136,https://inaturalist-open-data.s3.amazonaws.com/photos/249435580/medium.jpeg,,"","",1,0,false,,"Gambita, Santander, Colombia",5.8859612383,-73.3725459463,5962,,,,5962,,open,false,,,,Gámbita,Santander,Colombia,Santander,Gámbita,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
146920275,e41ff4d0-bc56-4cf2-a420-0e06afb07435,2023/01/18 9:19 AM,2023-01-18,2023-01-18 14:19:00 UTC,Bogota,2597406,alejolocha,Alejandro Lopez,2023-01-19 23:09:57 UTC,2023-01-20 18:02:53 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/146920275,https://inaturalist-open-data.s3.amazonaws.com/photos/252708314/medium.jpeg,,"",,2,0,false,,"Reserva Natural Cuzcungos, Supatá, Cundinamarca, Colombia",5.040889,-74.242296,300,,,,300,,open,false,,,,Supatá,Cundinamarca,Colombia,Cundinamarca,Supatá,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
147449163,2907db91-669e-4889-8af1-16bf8f6861e1,2015/01/19,2015-01-19,,Bogota,808185,johnnybrotten,.,2023-01-27 10:13:06 UTC,2024-07-22 21:46:18 UTC,research,,https://www.inaturalist.org/observations/147449163,,https://static.inaturalist.org/sounds/589401.m4a?1674814283,"",,1,0,false,,"Boyaca, Colombia",5.454511,-73.362003,114209,,,,114209,,open,false,,,,Soracá,Boyacá,Colombia,Boyacá,Soracá,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
148132893,7bedcbed-efbf-4d4f-95ec-a1e508e6acad,,,,Bogota,3382952,jhoseprios14,Jhoss,2023-02-05 22:02:20 UTC,2023-02-05 22:02:27 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/148132893,https://inaturalist-open-data.s3.amazonaws.com/photos/255033240/medium.jpeg,,"",,0,0,false,2,"Fusagasuga, Cundinamarca",4.3258457989,-74.3617622182,214,,,,214,,open,false,gps,gps,,Fusagasugá,Cundinamarca,Colombia,Cundinamarca,Fusagasugá,Palm Rocket Frog,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
148317215,adc4f891-ec20-4aba-9c8d-cc439889ee35,2023-02-07 09:01:00,2023-02-07,2023-02-07 14:01:00 UTC,Bogota,2597406,alejolocha,Alejandro Lopez,2023-02-08 14:01:58 UTC,2025-06-02 15:29:53 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/148317215,https://inaturalist-open-data.s3.amazonaws.com/photos/255387285/medium.jpeg,https://static.inaturalist.org/sounds/594579.m4a?1675864921,"",Adulto cuidando sus renacuajos,2,0,false,2,"Reserva Natural Cuzcungos, Supatá, Cundinamarca, Colombia",5.0408889495,-74.2422959581,300,,,,300,,open,false,gps,gps,,Supatá,Cundinamarca,Colombia,Cundinamarca,Supatá,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
148532387,c2c51b7f-253c-4323-9e10-03161934e53e,2023-02-10 10:10:00,2023-02-10,2023-02-10 15:10:00 UTC,Bogota,2597406,alejolocha,Alejandro Lopez,2023-02-11 17:48:43 UTC,2025-06-02 15:30:45 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/148532387,https://inaturalist-open-data.s3.amazonaws.com/photos/255800463/medium.jpeg,https://static.inaturalist.org/sounds/596117.m4a?1676137726,"",,1,0,false,2,"Reserva Natural Cuzcungos, Supatá, Cundinamarca, Colombia",5.0408889495,-74.2422959581,1600906,,,,1600906,,open,false,gps,gps,,Supatá,Cundinamarca,Colombia,Cundinamarca,Supatá,Rheobates palmatus,Rheobates palmatus,Palm Rocket Frog,Amphibia,67082
